person,personLabel,location,birthyear,sitelinks
http://www.wikidata.org/entity/Q819197,Asmus Jacob Carstens,Point(9.569722222 54.515277777),1754,14
http://www.wikidata.org/entity/Q85638,Ahasverus Fritsch,Point(11.8 51.3),1629,9
http://www.wikidata.org/entity/Q5869596,Friedrich Dehnhardt,Point(10.001111111 51.706666666),1787,6
http://www.wikidata.org/entity/Q5869596,Friedrich Dehnhardt,Point(10.001111111 51.706666666),1787,6
http://www.wikidata.org/entity/Q164377,"Maurice Henry, Prince of Nassau-Hadamar",Point(8.05 50.45),1626,10
http://www.wikidata.org/entity/Q831840,"Francis Alexander, Prince of Nassau-Hadamar",Point(8.05 50.45),1674,10
http://www.wikidata.org/entity/Q85273,Dietrich Hermann Hegewisch,Point(7.9575 52.677222222),1746,8
http://www.wikidata.org/entity/Q71289,Johann Georg von Eckhart,Point(9.697019444 52.005791666),1664,9
http://www.wikidata.org/entity/Q214230,Thomas Christian Tychsen,Point(8.696944444 54.81),1758,6
http://www.wikidata.org/entity/Q70394,Johann Joachim Spalding,Point(12.75 54.083333333),1714,11
http://www.wikidata.org/entity/Q527202,Eleonore of Liechtenstein,Point(10.583333333 48.95),1745,9
http://www.wikidata.org/entity/Q1692927,Johann Christian Hertel,Point(10.583333333 48.95),1697,8
http://www.wikidata.org/entity/Q1693796,Johann Georg Conradi,Point(10.583333333 48.95),1645,6
http://www.wikidata.org/entity/Q6067586,Marie Dorothea Sofie of Oettingen,Point(10.583333333 48.95),1639,6
http://www.wikidata.org/entity/Q9594230,"Albert Ernest II, 2nd Prince of Oettingen-Oettingen",Point(10.583333333 48.95),1669,7
http://www.wikidata.org/entity/Q9594230,"Albert Ernest II, 2nd Prince of Oettingen-Oettingen",Point(10.583333333 48.95),1669,7
http://www.wikidata.org/entity/Q11928089,Joaquim Ernest d’Oettingen-Oettingen,Point(10.583333333 48.95),1612,6
http://www.wikidata.org/entity/Q4054868,Werner Abrahamson,Point(9.569722222 54.515277777),1744,11
http://www.wikidata.org/entity/Q95678,Johann Christoph Wichmannshausen,Point(10.683333333 51.866666666),1663,6
http://www.wikidata.org/entity/Q95706,Christian Joseph Jagemann,Point(10.319444444 51.315555555),1735,8
http://www.wikidata.org/entity/Q124929,"Ernest, Count of Stolberg-Ilsenburg",Point(10.683333333 51.866666666),1650,6
http://www.wikidata.org/entity/Q19663729,Anna Eleonore of Stolberg-Wernigerode,Point(10.683333333 51.866666666),1651,7
http://www.wikidata.org/entity/Q61710,Burkhard Christoph von Münnich,Point(8.483333333 53.183333333),1683,25
http://www.wikidata.org/entity/Q20668,Harro Harring,Point(9.0 54.533305555),1798,12
http://www.wikidata.org/entity/Q66140,Ignaz von Rudhart,Point(11.239819444 50.084861111),1790,16
http://www.wikidata.org/entity/Q62981,Johann Georg Christian Lehmann,Point(9.624722222 53.662222222),1792,19
http://www.wikidata.org/entity/Q88592,Georg Andreas Sorge,Point(11.119722222 50.594722222),1703,10
http://www.wikidata.org/entity/Q102751,Diedrich Uhlhorn,Point(8.016666666 53.4),1764,6
http://www.wikidata.org/entity/Q215325,Gottfried Wilhelm Fink,Point(11.62 50.867222222),1783,9
http://www.wikidata.org/entity/Q84768,Georg Anton Schäffer,Point(10.196611111 50.252611111),1779,7
http://www.wikidata.org/entity/Q87748,Jacob Friedrich Reimmann,Point(11.216666666 51.933333333),1668,6
http://www.wikidata.org/entity/Q91673,Gaspar Schott,Point(10.466666666 50.299166666),1608,11
http://www.wikidata.org/entity/Q98454,Leopold Friedrich Günther von Goeckingk,Point(11.216666666 51.933333333),1748,10
http://www.wikidata.org/entity/Q3180496,Johann August Just,Point(11.216666666 51.933333333),1750,6
http://www.wikidata.org/entity/Q1692045,Johan Ludvig Holstein-Ledreborg,Point(12.028333333 53.463055555),1694,13
http://www.wikidata.org/entity/Q106535,Heinrich Wilhelm Ferdinand Wackenroder,Point(10.007833333 52.443777777),1798,6
http://www.wikidata.org/entity/Q478304,"Heinrich XIII, Prince Reuss of Greiz",Point(12.199722222 50.654722222),1747,13
http://www.wikidata.org/entity/Q508415,Prince Heinrich XV of Reuss-Plauen,Point(12.199722222 50.654722222),1751,8
http://www.wikidata.org/entity/Q565727,"Heinrich XI, Prince Reuss of Greiz",Point(12.199722222 50.654722222),1722,13
http://www.wikidata.org/entity/Q78233,Sophie Christiane of Wolfstein,Point(11.447222222 49.173333333),1667,12
http://www.wikidata.org/entity/Q565467,"George Frederick Charles, Margrave of Brandenburg-Bayreuth",Point(11.447222222 49.173333333),1688,17
http://www.wikidata.org/entity/Q1435080,Albert Wolfgang of Brandenburg-Bayreuth,Point(11.447222222 49.173333333),1689,8
http://www.wikidata.org/entity/Q1695394,Johann Lucas Boër,Point(10.23405 49.54385),1751,6
http://www.wikidata.org/entity/Q1695394,Johann Lucas Boër,Point(10.23405 49.54385),1751,6
http://www.wikidata.org/entity/Q68169,Friedrich Ludwig von Sckell,Point(8.25 50.483333333),1750,11
http://www.wikidata.org/entity/Q70314,Friedrich Balduin von Gagern,Point(8.25 50.483333333),1794,10
http://www.wikidata.org/entity/Q92090,August Schumann,Point(12.133333333 50.783333333),1773,8
http://www.wikidata.org/entity/Q85936,Johann Christoph Kellner,Point(10.812222222 50.748888888),1735,8
http://www.wikidata.org/entity/Q85936,Johann Christoph Kellner,Point(10.812222222 50.748888888),1736,8
http://www.wikidata.org/entity/Q96405,Christian Ernest of Stolberg-Wernigerode,Point(9.199722222 50.424444444),1691,10
http://www.wikidata.org/entity/Q462786,Johann Peter Kellner,Point(10.812222222 50.748888888),1705,12
http://www.wikidata.org/entity/Q90787,Christian Heinrich Postel,Point(9.284444444 53.823055555),1658,9
http://www.wikidata.org/entity/Q60215,Bernhardus Varenius,Point(11.044180555 53.152538888),1622,24
http://www.wikidata.org/entity/Q61213,"Anthony Ulrich, Duke of Brunswick-Wolfenbüttel",Point(11.044180555 53.152538888),1633,21
http://www.wikidata.org/entity/Q65655,"Rudolph Augustus, Duke of Brunswick-Lüneburg",Point(11.044180555 53.152538888),1627,16
http://www.wikidata.org/entity/Q556102,Johann Eleazar Zeissig,Point(14.662222222 50.896388888),1737,8
http://www.wikidata.org/entity/Q9348705,Sibylle Ursula of Brunswick-Wolfenbüttel,Point(11.044180555 53.152538888),1629,9
http://www.wikidata.org/entity/Q9348705,Sibylle Ursula of Brunswick-Wolfenbüttel,Point(11.044180555 53.152538888),1629,9
http://www.wikidata.org/entity/Q67877,"Frederick Wilhelm, Duke of Saxe-Meiningen",Point(10.972222222 50.8775),1679,19
http://www.wikidata.org/entity/Q464573,Johann Christian Friedrich Hæffner,Point(10.616666666 50.716666666),1759,12
http://www.wikidata.org/entity/Q76698,Johann Heinrich Schulze,Point(11.616666666 52.316666666),1687,24
http://www.wikidata.org/entity/Q870668,"Charles, Landgrave of Hesse-Wanfried",Point(7.704444 50.154167),1649,10
http://www.wikidata.org/entity/Q3136270,Landgravine Maria Eleonore of Hesse-Rotenburg,Point(7.704444 50.154167),1675,12
http://www.wikidata.org/entity/Q91291,Johann Theodor Roemhildt,Point(10.233333333 50.811666666),1684,7
http://www.wikidata.org/entity/Q70158,Joachim Nicolas Eggert,Point(13.258055555 54.456666666),1779,9
http://www.wikidata.org/entity/Q473471,John Ernest of Nassau-Weilburg,Point(8.25 50.483333333),1664,14
http://www.wikidata.org/entity/Q475952,Charles Augustus of Nassau-Weilburg,Point(8.25 50.483333333),1685,16
http://www.wikidata.org/entity/Q664164,Charles Christian of Nassau-Weilburg,Point(8.25 50.483333333),1735,20
http://www.wikidata.org/entity/Q453272,Joseph Martin Kraus,Point(9.264444444 49.703888888),1756,29
http://www.wikidata.org/entity/Q69755,August Breithaupt,Point(11.378611111 50.5325),1791,13
http://www.wikidata.org/entity/Q86888,Johann Georg von Langen,Point(10.583333333 50.533333333),1699,6
http://www.wikidata.org/entity/Q90617,Wilhelm Gottlieb Tennemann,Point(11.271825 51.126125),1761,10
http://www.wikidata.org/entity/Q111381,Gottlob König,Point(11.423464 51.15598),1779,6
http://www.wikidata.org/entity/Q214949,Heinrich von Brühl,Point(10.941806944 51.189838888),1700,16
http://www.wikidata.org/entity/Q215704,Hans Rudolf von Bischoffwerder,Point(11.329802 51.199669),1741,6
http://www.wikidata.org/entity/Q315843,Johann Gottfried Vierling,Point(10.434743 50.646989),1750,6
http://www.wikidata.org/entity/Q873859,Georg Friedrich Kauffmann,Point(11.329802 51.199669),1679,8
http://www.wikidata.org/entity/Q1533356,Daniel Elster,Point(10.595103 50.64578),1796,6
http://www.wikidata.org/entity/Q97015,Frederick Charles of Stolberg-Gedern,Point(9.199722222 50.424444444),1693,10
http://www.wikidata.org/entity/Q1032756,"Ferdinande Henriette, Countess of Stolberg-Gedern",Point(9.199722222 50.424444444),1699,7
http://www.wikidata.org/entity/Q2291709,Countess Karoline Ernestine of Erbach-Schönberg,Point(9.199722222 50.424444444),1727,12
http://www.wikidata.org/entity/Q3822922,Caroline of Stolberg-Gedern,Point(9.199722222 50.424444444),1732,9
http://www.wikidata.org/entity/Q4268359,Princess Luise of Stolberg-Gedern,Point(9.199722222 50.424444444),1764,11
http://www.wikidata.org/entity/Q68381,Dietrich Tiedemann,Point(9.133333333 53.483333333),1748,7
http://www.wikidata.org/entity/Q57922,Johann Nikolaus Forkel,Point(10.905833333 50.321666666),1749,23
http://www.wikidata.org/entity/Q60965,Johann Friedrich Agricola,Point(12.281666666 50.956111111),1720,19
http://www.wikidata.org/entity/Q157359,Johann Kuhnau,Point(13.791111111 50.758055555),1660,29
http://www.wikidata.org/entity/Q449311,Johann Schelle,Point(13.791111111 50.758055555),1648,10
http://www.wikidata.org/entity/Q66033,Johann Bernhard Bach the younger,Point(10.732777777 50.828055555),1700,9
http://www.wikidata.org/entity/Q3087720,Friedrich Heinrich Wilhelm Martini,Point(10.732777777 50.828055555),1729,10
http://www.wikidata.org/entity/Q1773446,Wilhelm von Freytag,Point(9.140277777 52.590833333),1720,8
http://www.wikidata.org/entity/Q73607,Christoph Ernst von Houwald,Point(14.116666666 51.899722222),1778,6
http://www.wikidata.org/entity/Q74776,Martin of Cochem,Point(7.166666666 50.146944444),1634,8
http://www.wikidata.org/entity/Q61587,Heinrich Bach,Point(10.775 50.9),1615,15
http://www.wikidata.org/entity/Q62656,Grigory Langsdorff,Point(7.960833333 49.814444444),1774,17
http://www.wikidata.org/entity/Q67224,Hans Christoph Ernst von Gagern,Point(8.323611111 49.589166666),1766,11
http://www.wikidata.org/entity/Q252919,Johannes Bach,Point(10.775 50.9),1604,14
http://www.wikidata.org/entity/Q425612,Christoph Bach,Point(10.775 50.9),1613,14
http://www.wikidata.org/entity/Q108287,Gebhard XXV. von Alvensleben,Point(14.25 52.166666666),1619,6
http://www.wikidata.org/entity/Q76049,Andreas von Gundelsheimer,Point(10.316666666 49.166666666),1668,6
http://www.wikidata.org/entity/Q95792,Johann Georg von Soldner,Point(10.316666666 49.166666666),1776,13
http://www.wikidata.org/entity/Q527514,Aloys Schmitt,Point(9.163888888 49.803888888),1788,10
http://www.wikidata.org/entity/Q213859,Johann Christoph von Wöllner,Point(13.05 52.533055555),1732,11
http://www.wikidata.org/entity/Q475630,Christian Friedrich Freyer,Point(10.6 49.033333333),1794,9
http://www.wikidata.org/entity/Q101655,Philipp Gerlach,Point(13.2044 52.5367),1679,9
http://www.wikidata.org/entity/Q87798,Adam Lux,Point(9.141388888 49.84),1765,7
http://www.wikidata.org/entity/Q181812,Philipp Jakob Riotte,Point(7.166666666 49.466666666),1776,6
http://www.wikidata.org/entity/Q61264,Princess Christine Louise of Oettingen-Oettingen,Point(10.583333333 48.95),1671,23
http://www.wikidata.org/entity/Q3509236,Stefan Stratimirović,Point(10.7 53.7),1758,14
http://www.wikidata.org/entity/Q327815,Christiane Charlotte of Nassau-Ottweiler,Point(7.163430555 49.401419444),1685,10
http://www.wikidata.org/entity/Q447586,Frederick Louis of Nassau-Ottweiler,Point(7.163430555 49.401419444),1651,13
http://www.wikidata.org/entity/Q61929,Paul Johann Anselm Ritter von Feuerbach,Point(11.616666666 51.0),1775,29
http://www.wikidata.org/entity/Q70977,Joseph Franz von Allioli,Point(7.066669444 49.3),1793,9
http://www.wikidata.org/entity/Q65088,"Victor II, Prince of Anhalt-Bernburg-Schaumburg-Hoym",Point(7.970833333 50.344444444),1767,15
http://www.wikidata.org/entity/Q86463,Franz Ludwig von Cancrin,Point(8.466669444 50.8833),1738,8
http://www.wikidata.org/entity/Q156413,Johann Christoph Adelung,Point(13.533333333 53.783333333),1732,42
http://www.wikidata.org/entity/Q1875093,Ludwig Thienemann,Point(11.733055555 51.266666666),1793,10
http://www.wikidata.org/entity/Q91396,Friedrich Haug,Point(10.233055555 48.541111111),1761,9
http://www.wikidata.org/entity/Q77316,Christoph Gudermann,Point(10.561111111 51.953055555),1798,18
http://www.wikidata.org/entity/Q3660164,Charlotte Wilhelmine of Anhalt-Bernburg-Schaumburg-Hoym,Point(7.970833333 50.344444444),1704,7
http://www.wikidata.org/entity/Q65406,Prince Augustus of Prussia,Point(13.5192 52.5058),1779,13
http://www.wikidata.org/entity/Q105486,Ernst Wilhelm von Schlabrendorff,Point(13.266666666 52.299722222),1719,6
http://www.wikidata.org/entity/Q74893,Friedrich Ludwig Weidig,Point(8.666666666 50.5),1791,8
http://www.wikidata.org/entity/Q1083472,Christine Charlotte of Solms-Braunfels,Point(8.243055555 50.609444444),1690,8
http://www.wikidata.org/entity/Q2043886,Charles,Point(7.505277777 49.800833333),1675,6
http://www.wikidata.org/entity/Q78411,Karl Bernhardi,Point(9.383333333 50.8),1799,12
http://www.wikidata.org/entity/Q181553,Charles William of Nassau-Usingen,Point(8.537222222 50.334027777),1735,14
http://www.wikidata.org/entity/Q214040,Frederick Augustus of Nassau,Point(8.537222222 50.334027777),1738,15
http://www.wikidata.org/entity/Q475936,Charles of Nassau-Usingen,Point(8.537222222 50.334027777),1712,16
http://www.wikidata.org/entity/Q831156,William Henry of Nassau-Saarbrücken,Point(8.537222222 50.334027777),1718,11
http://www.wikidata.org/entity/Q78789,Ludwig von Welden,Point(9.879722222 48.228888888),1782,13
http://www.wikidata.org/entity/Q64246,Albrecht Wilhelm Roth,Point(8.380555555 52.936111111),1757,19
http://www.wikidata.org/entity/Q112914,Johann Friedrich Abegg,Point(7.809444444 49.863611111),1765,7
http://www.wikidata.org/entity/Q64902,Johann Jakob Griesbach,Point(8.662222222 50.436666666),1745,13
http://www.wikidata.org/entity/Q5052085,Catharina Cramer,Point(7.159722222 52.303055555),1656,9
http://www.wikidata.org/entity/Q66522,Johann Spurzheim,Point(6.77 49.808055555),1776,14
http://www.wikidata.org/entity/Q145200,Prince Karl Wilhelm of Hesse-Darmstadt,Point(9.009166666 50.412777777),1693,11
http://www.wikidata.org/entity/Q215838,John Peter Zenger,Point(8.11423 49.16223),1697,17
http://www.wikidata.org/entity/Q551361,"Meinrad II, Prince of Hohenzollern-Sigmaringen",Point(9.216944444 48.087777777),1673,10
http://www.wikidata.org/entity/Q67078,Karl Georg Albrecht Ernst von Hake,Point(13.033055555 52.766666666),1769,10
http://www.wikidata.org/entity/Q2387506,Georg Wilhelm de Gennin,Point(7.96666667 50.85),1676,9
http://www.wikidata.org/entity/Q71082,Franz Volkmar Reinhard,Point(12.333333333 49.616666666),1753,10
http://www.wikidata.org/entity/Q74837,"Carl Rudolf, Duke of Württemberg-Neuenstadt",Point(9.333333333 49.233333333),1667,10
http://www.wikidata.org/entity/Q75581,"Ferdinand Willem, Duke of Württemberg-Neuenstadt",Point(9.333333333 49.233333333),1659,9
http://www.wikidata.org/entity/Q84661,Federico Augusto de Wurtemberg-Neuenstadt,Point(9.333333333 49.233333333),1654,10
http://www.wikidata.org/entity/Q1505404,Georg Michael Wittman,Point(12.416666666 49.65),1760,6
http://www.wikidata.org/entity/Q4948813,Frederikke av Württemberg,Point(9.333333333 49.233333333),1699,8
http://www.wikidata.org/entity/Q60163,Leo von Klenze,Point(10.5467 52.0194),1784,31
http://www.wikidata.org/entity/Q68320,Johann Christoph Gatterer,Point(10.686666666 49.2775),1727,10
http://www.wikidata.org/entity/Q64025,Georg Ernst Ludwig Hampe,Point(9.4 51.733333333),1795,14
http://www.wikidata.org/entity/Q878186,Pantaleon Hebenstreit,Point(11.720555555 51.135277777),1668,6
http://www.wikidata.org/entity/Q73866,Jacob Paul von Gundling,Point(11.432777777 49.508055555),1673,8
http://www.wikidata.org/entity/Q214427,Friedrich Adolf Riedesel,Point(9.394444444 50.637777777),1738,8
http://www.wikidata.org/entity/Q57554,Georg Christoph Lichtenberg,Point(8.75 49.833333333),1742,74
http://www.wikidata.org/entity/Q70103,Johann Ludwig Klüber,Point(10.016666666 50.65),1762,6
http://www.wikidata.org/entity/Q65766,Johann Philipp von Schönborn,Point(8.366666666 50.433333333),1605,14
http://www.wikidata.org/entity/Q66090,Josef Ludwig von Armansperg,Point(12.855 49.176944444),1787,19
http://www.wikidata.org/entity/Q98875,Johann Gottlob Töpfer,Point(11.485788 51.037395),1791,7
http://www.wikidata.org/entity/Q450998,August Leopold Crelle,Point(14.133055555 52.716666666),1780,22
http://www.wikidata.org/entity/Q450998,August Leopold Crelle,Point(14.133055555 52.716666666),1780,22
http://www.wikidata.org/entity/Q18205102,Anna Fredericka Philippine of Schleswig-Holstein-Sonderburg-Wiesenburg,Point(12.449722222 52.116666666),1665,6
http://www.wikidata.org/entity/Q560757,Wilhelm Hensel,Point(13.199722222 52.216666666),1794,13
http://www.wikidata.org/entity/Q1458696,Friedrich Christian August Hasse,Point(13.232222222 51.583055555),1773,6
http://www.wikidata.org/entity/Q55038745,Carl Christian Traugott Friedemann Goebel,Point(11.485788 51.037395),1794,10
http://www.wikidata.org/entity/Q61574,Georg Wilhelm of Brunswick-Lüneburg-Celle,Point(10.339444444 51.655555555),1624,22
http://www.wikidata.org/entity/Q62800,"John Frederick, Duke of Brunswick-Lüneburg",Point(10.339444444 51.655555555),1625,24
http://www.wikidata.org/entity/Q69987,"Christian Louis, Duke of Brunswick-Lüneburg",Point(10.339444444 51.655555555),1622,17
http://www.wikidata.org/entity/Q231764,Sophie Amalie of Brunswick-Lüneburg,Point(10.339444444 51.655555555),1628,30
http://www.wikidata.org/entity/Q372190,"Ernest Augustus, Elector of Brunswick-Lüneburg",Point(10.339444444 51.655555555),1629,33
http://www.wikidata.org/entity/Q90676,Eberhard Werner Happel,Point(8.916666666 50.816666666),1647,8
http://www.wikidata.org/entity/Q74682,Josef Aloys Frölich,Point(10.616666666 47.766666666),1766,8
http://www.wikidata.org/entity/Q62147,Johann Jakob Schweppe,Point(9.856944444 51.341666666),1740,16
http://www.wikidata.org/entity/Q64442,Ferdinand von Wintzingerode,Point(9.966666666 51.266666666),1770,11
http://www.wikidata.org/entity/Q64442,Ferdinand von Wintzingerode,Point(9.966666666 51.266666666),1770,11
http://www.wikidata.org/entity/Q61083,Karl III Wilhelm of Baden-Durlach,Point(8.4667 49.0),1679,26
http://www.wikidata.org/entity/Q67252,Johann Georg Repsold,Point(8.508583333 53.649413888),1770,9
http://www.wikidata.org/entity/Q69736,Georg Friedrich von Reichenbach,Point(8.4667 49.0),1771,12
http://www.wikidata.org/entity/Q78224,Charles Gustav of Baden-Durlach,Point(8.4667 49.0),1648,12
http://www.wikidata.org/entity/Q102809,Margrave Charles Magnus of Baden-Durlach,Point(8.4667 49.0),1621,8
http://www.wikidata.org/entity/Q216371,Charles August of Baden-Durlach,Point(8.4667 49.0),1712,6
http://www.wikidata.org/entity/Q454226,Johann Georg Heinrich Backofen,Point(8.4667 49.0),1768,8
http://www.wikidata.org/entity/Q456930,Johanna Elisabeth of Baden-Durlach,Point(8.4667 49.0),1680,12
http://www.wikidata.org/entity/Q2670667,Margravine Albertine Friederike of Baden-Durlach,Point(8.4667 49.0),1682,21
http://www.wikidata.org/entity/Q63053,Hans Joachim von Zieten,Point(12.766666666 52.799722222),1699,15
http://www.wikidata.org/entity/Q67913,"Hans Ernst Karl, Graf von Zieten",Point(12.766666666 52.799722222),1770,14
http://www.wikidata.org/entity/Q77098,Friedrich Ludwig Jahn,Point(11.599722222 53.066666666),1778,34
http://www.wikidata.org/entity/Q85289,Samuel Stryk,Point(11.473333333 53.091111111),1640,7
http://www.wikidata.org/entity/Q72388,Carl Heinrich von Wedel,Point(13.916666666 53.416666666),1712,10
http://www.wikidata.org/entity/Q72388,Carl Heinrich von Wedel,Point(13.916666666 53.416666666),1712,10
http://www.wikidata.org/entity/Q87989,Christoph Nichelmann,Point(12.871111111 52.097222222),1717,8
http://www.wikidata.org/entity/Q88697,Aaron Isaac,Point(12.871111111 52.097222222),1730,6
http://www.wikidata.org/entity/Q214626,Friedrich Heinrich Himmel,Point(12.871111111 52.097222222),1765,8
http://www.wikidata.org/entity/Q215564,Philipp Jakob Cretzschmar,Point(8.528888888 50.133055555),1786,18
http://www.wikidata.org/entity/Q89238,Immanuel Johann Gerhard Scheller,Point(13.333055555 51.883055555),1735,9
http://www.wikidata.org/entity/Q70333,Siegmund Jakob Baumgarten,Point(11.616667 52.25),1706,13
http://www.wikidata.org/entity/Q1084376,Christoffel van Dijck,Point(8.316666666 49.847222222),1605,6
http://www.wikidata.org/entity/Q3378526,Hardenack Otto Conrad Zinck,Point(9.25 52.566666666),1746,8
http://www.wikidata.org/entity/Q101874,Hugo von Bosch,Point(10.266694444 49.283305555),1782,7
http://www.wikidata.org/entity/Q3658945,"Charles Albert II, Prince of Hohenlohe-Waldenburg-Schillingsfürst",Point(10.266694444 49.283305555),1742,8
http://www.wikidata.org/entity/Q3658945,"Charles Albert II, Prince of Hohenlohe-Waldenburg-Schillingsfürst",Point(10.266694444 49.283305555),1742,8
http://www.wikidata.org/entity/Q95296,Karl Philipp von Greifenclau zu Vollraths,Point(8.019861111 50.008541666),1690,6
http://www.wikidata.org/entity/Q115150,"Franz, Count of Erbach-Erbach",Point(8.993055555 49.656944444),1754,8
http://www.wikidata.org/entity/Q121718,Ferdinand Karl Schweikart,Point(8.993055555 49.656944444),1780,6
http://www.wikidata.org/entity/Q463339,Countess Sophia Albertine of Erbach-Erbach,Point(8.993055555 49.656944444),1683,15
http://www.wikidata.org/entity/Q101406,Albert Brahms,Point(8.013888888 53.502222222),1692,6
http://www.wikidata.org/entity/Q101406,Albert Brahms,Point(8.013888888 53.502222222),1692,6
http://www.wikidata.org/entity/Q72959,Johann Michael Fischer,Point(12.0409 49.2061),1692,12
http://www.wikidata.org/entity/Q77464,Friedrich Kasimir Medikus,Point(7.556111111 49.656944444),1736,25
http://www.wikidata.org/entity/Q321679,Christian Cay Lorenz Hirschfeld,Point(10.674166666 54.208333333),1742,11
http://www.wikidata.org/entity/Q3166587,Jean-Louis-Alexandre Herrenschneider,Point(7.864444444 49.706111111),1760,6
http://www.wikidata.org/entity/Q464329,Johann Nikolaus Hanff,Point(10.849722222 50.799722222),1663,9
http://www.wikidata.org/entity/Q5753027,Severus Gastorius,Point(11.358055555 50.922777777),1647,6
http://www.wikidata.org/entity/Q471147,Johann Heinrich Roos,Point(7.771111111 49.504444444),1631,10
http://www.wikidata.org/entity/Q649350,Friedrich Karl von Tettenborn,Point(7.407222222 49.945),1778,8
http://www.wikidata.org/entity/Q276248,"Louis Charles, Duke of Schleswig-Holstein-Sonderburg-Franzhagen",Point(10.561038888 53.473230555),1684,8
http://www.wikidata.org/entity/Q15432677,Johann Adam Breysig,Point(7.388611111 50.451388888),1766,6
http://www.wikidata.org/entity/Q61797,"Hermann, Fürst von Pückler-Muskau",Point(14.72320278 51.54754722),1785,24
http://www.wikidata.org/entity/Q78277,Ernst Albrecht von Eberstein,Point(11.316666666 51.316666666),1605,8
http://www.wikidata.org/entity/Q1261708,Hermann Ernst Freund,Point(8.581791666 53.314438888),1786,11
http://www.wikidata.org/entity/Q214591,Karl Friedrich Nebenius,Point(8.108055555 49.272777777),1784,7
http://www.wikidata.org/entity/Q2335171,Johann Christoph Röhling,Point(8.755555555 49.858333333),1757,8
http://www.wikidata.org/entity/Q71855,Georg Bernhard Bilfinger,Point(9.2141 48.8056),1693,11
http://www.wikidata.org/entity/Q3157571,Jakob Linckh,Point(9.2141 48.8056),1787,6
http://www.wikidata.org/entity/Q2076637,Peter Leopold Kaiser,Point(8.83 50.125694444),1788,6
http://www.wikidata.org/entity/Q75365,Johann Siegfried Hufnagel,Point(13.949722222 53.265),1724,9
http://www.wikidata.org/entity/Q1707976,Joseph Schmitt,Point(8.485 49.751666666),1734,7
http://www.wikidata.org/entity/Q66538,Schinderhannes,Point(7.831388888 50.225277777),1783,11
http://www.wikidata.org/entity/Q213941,Ernst Friedrich Karl Rosenmüller,Point(10.816666666 50.399722222),1768,8
http://www.wikidata.org/entity/Q98053,Jacob Fidelis Ackermann,Point(7.923402777 49.979027777),1765,6
http://www.wikidata.org/entity/Q98053,Jacob Fidelis Ackermann,Point(7.923402777 49.979027777),1765,6
http://www.wikidata.org/entity/Q651321,Johann Melchior Molter,Point(10.16604 50.83946),1696,19
http://www.wikidata.org/entity/Q651321,Johann Melchior Molter,Point(10.16604 50.83946),1696,19
http://www.wikidata.org/entity/Q325546,Ulrike Louise of Solms-Braunfels,Point(8.899611111 50.473080555),1731,11
http://www.wikidata.org/entity/Q464278,Johann Casimir Häffelin,Point(8.145277777 49.071666666),1737,9
http://www.wikidata.org/entity/Q76388,Johann Jacob Baeyer,Point(13.65 52.4),1794,14
http://www.wikidata.org/entity/Q105984,Auguste Charlotte von Kielmannsegge,Point(13.8181 51.1658),1777,6
http://www.wikidata.org/entity/Q1127869,Gottlieb Kirchhoff,Point(12.566666666 53.766666666),1764,8
http://www.wikidata.org/entity/Q72538,Karl Christian von Langsdorf,Point(8.454791666 49.944652777),1757,11
http://www.wikidata.org/entity/Q87686,Johann Philipp von Walderdorf,Point(7.825833333 50.4375),1701,6
http://www.wikidata.org/entity/Q61439,Georg Eberhard Rumphius,Point(8.811388888 50.3975),1627,23
http://www.wikidata.org/entity/Q460566,Vibeke Kruse,Point(9.519722222 54.084166666),1609,8
http://www.wikidata.org/entity/Q70874,Kurt Christoph Graf von Schwerin,Point(13.733333333 53.716666666),1684,20
http://www.wikidata.org/entity/Q85379,Karl Becker,Point(7.021944444 49.917222222),1775,8
http://www.wikidata.org/entity/Q96494,"Johann Friedrich Alexander, Prince of Wied",Point(7.804722222 50.61),1706,7
http://www.wikidata.org/entity/Q525700,Georg Detlev von Flemming,Point(13.433333333 53.8),1699,10
http://www.wikidata.org/entity/Q572155,Ditlev Blunck,Point(9.540833333 53.903333333),1798,16
http://www.wikidata.org/entity/Q1772360,Ditlev Vibe,Point(9.566666666 53.883333333),1670,6
http://www.wikidata.org/entity/Q1772360,Ditlev Vibe,Point(9.566666666 53.883333333),1670,6
http://www.wikidata.org/entity/Q74088,Johann von Löwenstern-Kunckel,Point(10.4 54.266666666),1620,10
http://www.wikidata.org/entity/Q74088,Johann von Löwenstern-Kunckel,Point(10.4 54.266666666),1630,10
http://www.wikidata.org/entity/Q74088,Johann von Löwenstern-Kunckel,Point(10.4 54.266666666),1638,10
http://www.wikidata.org/entity/Q213973,Johann Heinrich Wilhelm Tischbein,Point(8.966666666 51.033333333),1751,24
http://www.wikidata.org/entity/Q1694511,Johann Heinrich Tischbein,Point(8.966666666 51.033333333),1742,6
http://www.wikidata.org/entity/Q75941,Heinrich August Wrisberg,Point(10.518333333 51.710555555),1739,6
http://www.wikidata.org/entity/Q82868,Christian Müller,Point(10.518333333 51.710555555),1690,9
http://www.wikidata.org/entity/Q95342,Friedrich Ludwig von Rönne,Point(9.566666666 53.7),1798,6
http://www.wikidata.org/entity/Q3057252,Jan Dawid Holland,Point(10.518333333 51.710555555),1746,6
http://www.wikidata.org/entity/Q65337,Friedrich August Wolf,Point(10.7 51.4167),1759,30
